t,L_1,L_2,L_3
3218.7847912311554,17.08,17.08,17.08
3219.7873952388763,17.08,17.08,17.08
3220.788303375244,17.08,16.67,17.08
3221.7907531261444,17.08,16.67,17.08
3222.791687488556,16.67,16.67,16.67
3223.793927192688,16.67,16.67,16.67
3224.795839071274,16.67,16.67,16.67
3225.7975554466248,16.67,16.67,16.67
3226.798848628998,16.67,16.67,16.67
3227.8014545440674,16.67,16.67,16.67
3228.801917076111,16.67,16.67,16.67
3229.804565191269,13.33,13.75,16.25
3230.8061335086823,13.33,13.75,16.25
3231.808512210846,16.25,13.75,16.25
3232.8096175193787,16.25,13.75,16.25
3233.8117134571075,16.25,13.75,16.25
3234.812747001648,16.25,13.75,16.25
3235.815153360367,16.25,13.33,16.25
3236.817086458206,16.25,13.33,16.25
3237.820027589798,15.83,13.33,15.83
3238.821696281433,15.83,13.33,15.83
3239.823630809784,15.83,13.33,15.83
3240.8257110118866,15.83,13.33,15.83
3241.8285200595856,15.83,13.33,15.83
3242.830193758011,15.83,13.33,15.83
3243.8325703144073,15.83,15.83,15.83
3244.834573507309,15.83,15.83,15.83
3245.8378343582153,15.83,13.33,15.83
3246.8396310806274,15.83,15.83,15.83
3247.841495513916,15.83,15.83,15.83
3248.843921661377,15.83,15.83,15.83
3249.845713853836,15.0,15.42,15.42
3250.8475177288055,15.0,15.83,15.83
3251.8487372398376,15.83,15.83,15.83
3252.850958585739,15.42,15.42,15.42
3253.8520333766937,15.42,15.42,15.42
3254.8549723625183,15.42,15.42,15.42
3255.8557319641113,15.0,15.42,15.42
3256.858440876007,15.0,15.42,15.42
3257.8593385219574,15.0,15.42,15.42
3258.8611438274384,15.0,15.42,15.42
3259.862869501114,15.42,15.42,15.42
3260.8646862506866,15.0,15.42,15.42
3261.8655738830566,15.42,15.42,15.42
3262.868419408798,15.0,15.42,15.42
3263.8689844608307,15.42,15.42,15.42
3264.8719923496246,15.42,15.42,15.42
3265.8731343746185,15.42,15.42,15.42
3266.875710964203,15.42,15.42,15.42
3267.8765840530396,15.42,15.42,15.42
3268.8785355091095,15.42,15.42,15.42
3269.87966132164,15.42,15.42,15.42
3270.8824717998505,15.42,15.42,15.42
3271.883420944214,15.42,15.42,15.42
3272.8852269649506,15.42,15.42,15.42
3273.886711835861,15.42,15.42,15.42
3274.889037132263,15.42,15.0,15.42
3275.8904254436493,15.42,15.0,15.42
3276.8922126293182,15.42,15.0,15.42
3277.895239830017,15.42,15.0,15.42
3278.8967649936676,15.42,15.0,15.42
3279.899310350418,15.42,15.0,15.42
3280.9018766880035,15.0,15.0,15.0
3281.904134273529,15.0,15.0,15.0
3282.905616044998,15.0,15.0,15.0
3283.9086153507233,15.0,15.0,15.0
3284.9098904132843,15.0,15.0,15.0
3285.91242313385,15.0,15.0,15.0
3286.9149584770203,15.0,15.0,15.0
3287.9168000221252,15.0,15.0,15.0
3288.9198083877563,15.0,15.0,15.0
3289.92134642601,15.0,15.0,15.0
3290.922693014145,15.0,15.0,15.0
3291.925538301468,15.0,15.0,15.0
3292.9262506961823,15.0,15.0,15.0
3293.928280353546,15.0,15.0,15.0
3294.9297273159027,15.0,15.0,15.0
3295.9318573474884,15.0,15.0,15.0
3296.93328166008,15.0,15.0,15.0
3297.9356637001038,15.0,15.0,15.0
3298.9367973804474,15.0,15.0,15.0
3299.9391684532166,13.33,13.75,14.58
3300.9402282238007,14.58,13.75,14.58
3301.94198846817,13.33,15.0,15.0
3302.943223953247,14.58,13.75,14.58
3303.9453434944153,14.58,13.75,14.58
3304.947177886963,15.0,15.0,15.0
3305.949926376343,13.33,13.75,14.58
3306.950963497162,14.58,13.75,14.58
3307.952544927597,13.33,13.75,14.58
3308.9541487693787,15.0,15.0,15.0
3309.956741333008,15.0,15.0,15.0
3310.957185983658,15.0,15.0,15.0
3311.960338115692,15.0,15.0,15.0
3312.9605293273926,15.0,15.0,15.0
3313.963210582733,15.0,15.0,15.0
3314.9640049934387,15.0,15.0,15.0
3315.9669120311737,15.0,15.0,15.0
3316.9679255485535,15.0,15.0,15.0
3317.9705057144165,15.0,15.0,15.0
3318.971921682358,15.0,15.0,15.0
3319.9750146865845,15.0,15.0,15.0
3320.9772329330444,15.0,15.0,15.0
3321.979341506958,15.0,15.0,15.0
3322.981775045395,15.42,15.0,15.42
3323.9838547706604,15.42,15.42,15.42
3324.985951900482,15.42,15.0,15.42
3325.988434076309,15.42,15.42,15.42
3326.9907138347626,15.42,15.42,15.42
3327.9925310611725,15.42,15.42,15.42
3328.995492219925,15.0,15.42,15.42
3329.9971776008606,15.83,15.83,15.83
3330.999610900879,15.83,15.83,15.83
3332.00044965744,15.83,13.33,15.83
3333.002583026886,15.83,13.33,15.83
3334.0040044784546,15.83,13.33,15.83
3335.006238222122,15.83,13.33,15.83
3336.0076665878296,15.83,13.33,15.83
3337.0097839832306,15.83,13.33,15.83
3338.0105769634247,15.83,13.33,15.83
3339.013593196869,15.83,13.33,15.83
3340.0145716667175,16.25,13.33,16.25
3341.0166466236115,16.25,13.33,16.25
3342.018086910248,16.25,13.33,16.25
3343.020032644272,16.25,13.33,16.25
3344.0216760635376,16.25,13.33,16.25
3345.0238609313965,16.25,13.33,16.25
3346.024746656418,16.25,13.33,16.25
3347.0269496440887,16.25,13.33,16.25
3348.0286087989807,16.25,13.75,16.25
3349.030710220337,16.25,13.75,16.25
3350.0313909053802,16.25,13.75,16.25
3351.0341098308563,16.25,13.75,16.25
3352.034982442856,16.25,13.75,16.25
3353.0368418693542,16.25,13.75,16.25
3354.0388882160187,16.25,13.75,16.25
3355.040269136429,16.25,13.75,16.25
3356.0421328544617,16.25,13.75,16.25
3357.044427394867,16.25,13.75,16.25
3358.0452420711517,16.25,13.75,16.25
3359.047778367996,16.25,13.75,16.25
3360.0503244400024,13.33,13.75,16.25
3361.052004098892,13.33,13.75,16.25
3362.0543117523193,16.67,16.67,16.67
3363.0570425987244,16.67,16.67,16.67
3364.0588982105255,16.67,16.67,16.67
3365.0616614818573,16.67,16.67,16.67
3366.0635187625885,16.67,16.67,16.67
3367.065585374832,16.67,16.67,16.67
3368.0676136016846,17.08,16.67,17.08
3369.069816350937,17.08,16.67,17.08
3370.0718619823456,17.08,17.08,17.08
3371.0747418403625,17.08,17.08,17.08
3372.076868057251,17.08,17.08,17.08
3373.0778951644897,16.67,17.08,17.08
3374.0802166461945,16.67,17.08,17.08
3375.0819528102875,16.67,17.08,17.08
3376.0837635993958,17.5,17.5,17.5
3377.0849227905273,17.5,16.67,17.5
3378.087156057358,17.5,16.67,17.5
3379.088150024414,17.5,16.67,17.5
3380.090936899185,17.5,16.67,17.5
3381.0918464660645,17.5,16.67,17.5
3382.0946798324585,17.5,16.67,17.5
3383.095427274704,17.5,17.5,17.5
3384.097944021225,17.5,17.5,17.5
3385.0990257263184,16.67,17.08,17.08
3386.101508617401,16.67,17.08,17.08
3387.1020414829254,17.08,17.08,17.08
3388.1046447753906,17.08,17.08,17.08
3389.105449438095,17.08,17.08,17.08
3390.1081731319427,17.08,17.08,17.08
3391.1087148189545,17.08,16.67,17.08
3392.1111850738525,16.67,16.67,16.67
3393.112596988678,16.67,16.67,16.67
3394.1152136325836,16.67,16.67,16.67
3395.115924835205,16.67,16.67,16.67
3396.118894815445,16.67,16.67,16.67
3397.1192848682404,16.67,16.67,16.67
3398.121975660324,16.25,13.75,16.25
3399.1229209899902,16.25,13.75,16.25
3400.1256959438324,16.25,13.75,16.25
3401.127705335617,16.25,13.75,16.25
3402.1297640800476,16.25,13.33,16.25
3403.132663965225,16.25,13.33,16.25
3404.134220123291,16.25,13.33,16.25
3405.136320590973,15.83,13.33,15.83
3406.138367176056,15.83,13.33,15.83
3407.1411242485046,15.83,13.33,15.83
3408.1434032917023,15.83,13.33,15.83
3409.145572900772,15.83,13.33,15.83
3410.147919178009,15.83,13.33,15.83
3411.1500055789948,15.83,13.33,15.83
3412.1516761779785,15.83,15.83,15.83
3413.154329776764,15.83,15.83,15.83
3414.155309677124,15.83,15.83,15.83
3415.158190727234,15.83,15.83,15.83
3416.158647298813,15.83,15.83,15.83
3417.16157913208,15.83,15.83,15.83
3418.1621639728546,15.0,15.42,15.42
3419.1647560596466,15.0,15.42,15.42
3420.1664004325867,15.0,15.42,15.42
3421.1682844161987,15.0,15.42,15.42
3422.169233560562,15.0,15.42,15.42
3423.1720457077026,15.0,15.42,15.42
3424.1727833747864,15.0,15.42,15.42
3425.1756014823914,15.0,15.42,15.42
3426.1763701438904,15.42,15.42,15.42
3427.178088903427,15.0,15.42,15.42
3428.1802322864532,15.0,15.42,15.42
3429.1823773384094,15.83,15.83,15.83
3430.1838846206665,15.0,15.42,15.42
3431.1857447624207,15.83,15.83,15.83
3432.1866641044617,15.83,15.83,15.83
3433.18940615654,15.83,15.83,15.83
3434.190068244934,15.83,15.83,15.83
3435.1923775672913,15.83,15.83,15.83
3436.194014072418,15.83,13.33,15.83
3437.1957936286926,15.83,13.33,15.83
3438.196777820587,15.83,13.33,15.83
3439.1994540691376,15.83,13.33,15.83
3440.2002654075623,15.83,13.33,15.83
3441.2033467292786,15.83,13.33,15.83
3442.205547809601,15.83,13.33,15.83
3443.207538127899,15.83,13.33,15.83
3444.2092967033386,15.83,13.33,15.83
3445.2115094661713,15.83,13.33,15.83
3446.214417695999,15.83,13.33,15.83
3447.2162392139435,15.83,13.33,15.83
3448.2188000679016,15.83,13.33,15.83
3449.221281528473,15.83,13.33,15.83
3450.223018884659,15.83,13.33,15.83
3451.2251884937286,15.83,13.33,15.83
3452.2272284030914,15.83,13.33,15.83
3453.2297410964966,15.83,13.33,15.83
3454.2322323322296,15.83,13.33,15.83
3455.2329058647156,15.83,13.33,15.83
3456.235766649246,15.83,13.33,15.83
3457.2367010116577,15.83,13.33,15.83
3458.2388842105865,15.83,13.33,15.83
3459.2405169010162,15.83,15.83,15.83
3460.2426171302795,15.83,13.33,15.83
3461.243232011795,15.83,13.33,15.83
3462.2459802627563,15.83,15.83,15.83
3463.2470791339874,15.83,15.83,15.83
3464.2495470046997,15.83,15.83,15.83
3465.250879764557,15.0,15.42,15.42
3466.2526445388794,15.42,15.42,15.42
3467.254065513611,15.42,15.42,15.42
3468.2559230327606,15.42,15.42,15.42
3469.257625579834,15.42,15.42,15.42
3470.25937128067,15.42,15.42,15.42
3471.2611150741577,15.42,15.42,15.42
3472.263731956482,15.42,15.0,15.42
3473.2640302181244,15.0,15.0,15.0
3474.2666671276093,15.0,15.0,15.0
3475.2673308849335,15.0,15.0,15.0
3476.270578145981,15.0,15.0,15.0
3477.2711849212646,15.0,15.0,15.0
3478.2735102176666,15.0,15.0,15.0
3479.27486205101,15.0,15.0,15.0
3480.2766246795654,15.0,15.0,15.0
3481.278281211853,15.0,15.0,15.0
3482.2808651924133,15.0,15.0,15.0
3483.2828845977783,15.0,15.0,15.0
3484.2850184440613,15.0,15.0,15.0
3485.287343263626,14.58,13.75,14.58
3486.2895772457123,13.33,13.75,14.58
3487.2917783260345,14.58,13.75,14.58
3488.2939443588257,14.58,13.75,14.58
3489.2962441444397,14.58,13.75,14.58
3490.298743247986,14.58,13.75,14.58
3491.3003947734833,14.58,13.75,14.58
3492.302445411682,14.58,13.75,14.58
3493.305343389511,14.58,13.75,14.58
3494.3072350025177,14.58,13.75,14.58
3495.3099648952484,14.58,13.33,14.58
3496.3111016750336,14.58,13.33,14.58
3497.313034772873,14.58,13.33,14.58
3498.3141672611237,14.17,13.33,14.17
3499.3168601989746,14.17,13.33,14.58
3500.317957878113,14.17,13.33,14.17
3501.319719314575,14.17,13.33,14.17
3502.321676492691,14.17,13.33,14.17
3503.3228583335876,14.17,13.33,14.17
3504.3252699375153,14.17,13.33,14.17
3505.3270041942596,14.17,13.33,14.17
3506.328462123871,14.17,13.33,14.17
3507.3299453258514,14.17,13.33,14.17
3508.331642150879,14.17,13.33,14.17
3509.334065437317,14.17,13.33,14.17
3510.3354110717773,14.17,14.17,14.17
3511.3373198509216,14.17,14.17,14.17
3512.338798522949,14.17,14.17,14.17
3513.340312719345,14.17,14.17,14.17
3514.341641187668,14.17,14.17,14.17
3515.344267129898,14.17,14.17,14.17
3516.34512925148,14.17,14.17,14.17
3517.3476717472076,14.17,14.17,14.17
3518.3486618995667,14.17,14.17,14.17
3519.3512024879456,14.17,14.17,14.17
3520.351865530014,13.75,13.75,13.75
3521.3543989658356,13.75,13.75,13.75
3522.356104850769,13.75,13.75,13.75
3523.3577964305878,13.75,13.75,13.75
3524.3603110313416,13.75,13.75,13.75
3525.362599849701,13.75,13.75,13.75
3526.364959001541,13.75,13.75,13.75
3527.3666417598724,13.75,13.75,13.75
3528.368798017502,13.75,13.75,13.75
3529.3712105751038,13.75,13.75,13.75
3530.373989343643,13.75,13.33,13.75
3531.376187324524,13.75,13.33,13.75
3532.3784368038177,13.75,13.33,13.75
3533.3800234794617,13.75,13.33,13.75
3534.382554769516,13.33,13.33,13.75
3535.3848395347595,13.33,13.33,13.75
3536.387670278549,13.33,13.33,13.33
3537.388201236725,13.33,13.33,13.33
3538.390790462494,13.33,13.33,13.33
3539.3921020030975,13.33,13.33,13.33
3540.394119501114,13.33,13.33,13.33
3541.3951466083527,13.33,13.33,13.33
3542.397558450699,13.33,13.33,13.33
3543.3987622261047,13.33,13.33,13.33
3544.4008469581604,13.33,13.33,13.33
3545.402577161789,0.0,13.33,13.33
3546.404123067856,12.92,0.42,12.92
3547.405390024185,12.92,0.42,12.92
3548.4083938598633,12.92,0.42,12.92
3549.4094722270966,12.92,0.42,12.92
3550.4114549160004,12.92,0.42,12.92
3551.4129207134247,12.92,0.42,12.92
3552.4146218299866,12.92,0.42,12.92
3553.4156501293182,12.92,0.42,12.92
3554.4181888103485,12.92,0.42,12.92
3555.419735431671,12.92,0.0,12.92
3556.421327114105,12.92,0.42,12.92
3557.4228191375732,12.92,0.42,12.92
3558.4252569675446,12.92,0.42,12.92
3559.4259746074677,12.92,0.42,12.92
3560.428479194641,12.92,0.0,12.92
3561.430065393448,12.92,0.0,12.92
3562.432324886322,12.92,0.42,12.92
3563.4332246780396,12.92,0.42,12.92
3564.4356701374054,12.92,0.42,12.92
3565.4377381801605,12.92,0.42,12.92
3566.440141916275,12.92,0.42,12.92
3567.4420976638794,12.92,0.42,12.92
3568.4444937705994,12.92,0.42,12.92
3569.446902513504,12.92,0.42,12.92
3570.4485881328583,12.92,0.42,12.92
3571.45086812973,12.92,0.42,12.92
3572.453512907028,12.92,0.42,12.92
3573.455855846405,12.92,0.42,12.92
3574.457403898239,12.92,0.42,12.92
3575.460595369339,12.92,0.42,12.92
3576.462416410446,12.92,0.42,12.92
3577.4649934768677,12.92,0.42,12.92
3578.466075897217,12.92,0.42,12.92
3579.4682824611664,12.92,0.42,12.92
3580.4696452617645,0.0,13.33,13.33
3581.4716947078705,0.0,13.33,13.33
3582.4732732772827,13.33,13.33,13.33
3583.4750714302063,13.33,13.33,13.33
3584.475996494293,13.33,13.33,13.33
3585.478321313858,13.33,13.33,13.33
3586.480053663254,13.33,13.33,13.33
3587.481662750244,13.33,13.33,13.33
3588.483330488205,13.33,13.33,13.33
3589.4850475788116,13.33,13.33,13.33
3590.4863333702087,13.33,13.33,13.33
3591.4888846874237,13.33,13.33,13.33
3592.4901945590973,13.33,13.33,13.33
3593.492773294449,13.33,13.33,13.33
3594.4938786029816,13.33,13.33,13.33
3595.4962697029114,13.33,13.33,13.33
3596.4968411922455,13.33,13.33,13.33
3597.4994683265686,13.33,13.33,13.33
3598.5006551742554,13.33,13.33,13.33
3599.5030603408813,13.33,13.33,13.33
3600.503989458084,13.33,13.33,13.33
3601.506092786789,13.33,13.33,13.33
3602.5075228214264,13.33,13.33,13.75
3603.510107755661,13.75,13.33,13.75
3604.510732650757,13.33,13.33,13.75
3605.5132665634155,13.75,13.33,13.75
3606.515223503113,13.75,13.33,13.75
3607.517371892929,13.75,13.33,13.75
3608.5194976329803,13.75,13.33,13.75
3609.5220441818237,13.75,13.33,13.75
3610.5247201919556,13.75,13.75,13.75
3611.526377916336,13.75,13.75,13.75
3612.528838634491,13.75,13.75,13.75
3613.5306630134583,13.75,13.75,13.75
3614.533133983612,13.75,13.75,13.75
3615.535725593567,13.75,13.75,13.75
3616.5380578041077,13.75,13.75,13.75
3617.540059328079,13.75,13.75,13.75
3618.5420303344727,13.75,13.75,13.75
3619.5438075065613,13.75,13.75,13.75
3620.5462594032288,13.33,14.17,14.17
3621.546952009201,13.75,13.75,13.75
3622.549226284027,13.75,13.75,13.75
3623.550472021103,13.75,13.75,13.75
3624.553092479706,13.33,14.17,14.17
3625.554219007492,13.33,14.17,14.17
3626.5560948848724,13.75,13.75,13.75
3627.5569167137146,13.75,13.75,13.75
3628.5598073005676,13.75,13.75,13.75
3629.560781478882,13.75,13.75,13.75
3630.562910079956,13.75,13.75,13.75
3631.564675807953,13.75,13.75,13.75
3632.5663516521454,13.75,13.75,13.75
3633.5677268505096,13.75,13.75,13.75
3634.5703485012054,13.75,13.75,13.75
3635.5710673332214,13.75,13.75,13.75
3636.5737612247467,13.75,13.75,13.75
3637.575214624405,13.75,13.75,13.75
3638.5768682956696,13.75,13.75,13.75
3639.578042268753,13.75,13.75,13.75
3640.580085515976,13.75,13.75,13.75
3641.58153629303,13.75,13.33,13.75
3642.5841336250305,13.75,13.75,13.75
3643.5850365161896,13.75,13.33,13.75
3644.587313890457,13.75,13.75,13.75
3645.5884947776794,13.75,13.75,13.75
3646.5902535915375,13.75,13.75,13.75
3647.5930926799774,13.75,13.33,13.75
3648.595107793808,13.75,13.33,13.75
3649.5975325107574,13.75,13.33,13.75
3650.599981546402,13.75,13.33,13.75
3651.6022329330444,13.75,13.33,13.75
3652.60431432724,13.75,13.33,13.75
3653.606331348419,13.75,13.33,13.75
3654.609165906906,13.75,13.33,13.75
3655.610755443573,13.75,13.33,13.75
3656.6130244731903,13.33,13.33,13.75
3657.6149854660034,13.33,13.33,13.33
3658.6181643009186,13.33,13.33,13.33
3659.6194944381714,13.33,13.33,13.75
3660.621082544327,13.33,13.33,13.33
3661.623128414154,13.33,13.33,13.33
3662.6248359680176,13.33,13.33,13.33
3663.627078294754,13.33,13.33,13.33
3664.628618955612,13.33,13.33,13.33
3665.63050532341,13.33,13.33,13.33
3666.6318414211273,13.33,13.33,13.33
3667.633457660675,13.33,13.33,13.33
3668.6345686912537,13.33,13.33,13.33
3669.637083530426,13.33,13.33,13.33
3670.6383743286133,13.33,13.33,13.33
3671.640905857086,13.33,13.33,13.33
3672.6422650814056,13.33,13.33,13.33
3673.644439458847,13.33,13.33,13.33
3674.644987344742,13.33,13.33,13.33
3675.6478769779205,13.33,13.33,13.75
3676.6487441062927,13.33,13.33,13.75
3677.6509160995483,13.33,13.33,13.75
3678.652037382126,13.75,13.33,13.75
3679.6545045375824,13.75,13.33,13.75
3680.655437707901,13.75,13.33,13.75
3681.6576516628265,13.75,13.33,13.75
3682.6587550640106,13.75,13.33,13.75
3683.661908388138,13.75,13.33,13.75
3684.6626360416412,13.75,13.33,13.75
3685.6654319763184,13.75,13.75,13.75
3686.666281938553,13.75,13.75,13.75
3687.668146133423,13.75,13.75,13.75
3688.670736312866,13.75,13.75,13.75
3689.672646999359,13.75,13.75,13.75
3690.6751358509064,13.75,13.75,13.75
3691.6769976615906,13.75,13.75,13.75
3692.680096387863,13.33,13.75,13.75
3693.6822068691254,14.17,14.17,14.17
3694.6837241649628,14.17,14.17,14.17
3695.686351776123,14.17,14.17,14.17
3696.6883232593536,14.17,14.17,14.17
3697.6901841163635,14.17,14.17,14.17
3698.6928539276123,14.17,13.33,14.17
3699.6955778598785,14.17,13.33,14.17
3700.6976811885834,14.17,13.33,14.17
3701.698961496353,14.17,13.33,14.17
3702.700957298279,14.17,13.33,14.17
3703.7020444869995,14.58,13.33,14.58
3704.7049112319946,14.17,13.33,14.17
3705.705509185791,14.58,13.33,14.58
3706.7078778743744,14.58,13.33,14.58
3707.709005355835,14.58,13.33,14.58
3708.710969686508,14.58,13.75,14.58
3709.712943315506,14.58,13.75,14.58
3710.714624404907,14.58,13.75,14.58
3711.7164177894592,14.58,13.75,14.58
3712.7184455394745,14.58,13.75,14.58
3713.719648838043,14.58,13.75,14.58
3714.721249818802,14.58,13.75,14.58
3715.7231805324554,13.33,13.75,14.58
3716.724755048752,13.33,13.75,14.58
3717.72615981102,13.33,13.75,14.58
3718.7281799316406,13.33,13.75,14.58
3719.7297632694244,15.0,15.0,15.0
3720.732004880905,15.0,15.0,15.0
3721.733371257782,15.0,15.0,15.0
3722.7355692386627,15.0,15.0,15.0
3723.7366116046906,15.0,15.0,15.0
3724.738881111145,15.0,15.0,15.0
3725.73983836174,15.0,15.0,15.0
3726.742347240448,15.0,15.0,15.0
3727.7436060905457,15.0,15.0,15.0
3728.7462379932404,15.0,15.0,15.0
3729.747901201248,15.0,15.0,15.0
3730.7505989074707,15.0,15.0,15.0
3731.753044605255,15.0,15.0,15.0
3732.755311727524,15.0,15.0,15.0
3733.7573454380035,15.0,15.0,15.0
3734.759234189987,15.0,15.0,15.0
3735.7615842819214,15.42,15.0,15.42
3736.7635633945465,15.42,15.0,15.42
3737.7657322883606,15.42,15.0,15.42
3738.7684001922607,15.42,15.0,15.42
3739.770481109619,15.42,15.42,15.42
3740.773232936859,15.42,15.42,15.42
3741.7752940654755,15.42,15.42,15.42
3742.7763426303864,15.42,15.42,15.42
3743.7779252529144,15.42,15.42,15.42
3744.7794036865234,15.42,15.42,15.42
3745.7825582027435,15.0,15.42,15.42
3746.7831695079803,15.0,15.42,15.42
3747.785972595215,15.0,15.42,15.42
3748.7863800525665,15.83,15.83,15.83
3749.7886753082275,15.83,13.33,15.83
3750.789645910263,15.83,13.33,15.83
3751.7924666404724,15.83,13.33,15.83
3752.7933168411255,15.83,13.33,15.83
3753.79594707489,15.83,13.33,15.83
3754.7971007823944,15.83,13.33,15.83
3755.7992463111877,15.83,13.33,15.83
3756.8002631664276,15.83,13.33,15.83
3757.8025901317596,16.25,13.33,16.25
3758.804074525833,16.25,13.75,16.25
3759.8058290481567,16.25,13.75,16.25
3760.8069264888763,16.25,13.75,16.25
3761.809306383133,16.25,13.75,16.25
3762.810663461685,16.25,13.75,16.25
3763.8131589889526,13.33,13.75,16.25
3764.814805984497,16.67,16.67,16.67
3765.8161590099335,16.67,16.67,16.67
3766.818337202072,16.67,16.67,16.67
3767.819917678833,16.67,16.67,16.67
3768.82097530365,16.67,16.67,16.67
3769.8232917785645,16.67,16.67,16.67
3770.8259267807007,17.08,16.67,17.08
3771.828423023224,17.08,17.08,17.08
3772.8306200504303,17.08,17.08,17.08
3773.8324978351593,17.08,17.08,17.08
3774.83474111557,16.67,17.08,17.08
3775.837046146393,16.67,17.08,17.08
3776.8397192955017,17.5,17.5,17.5
3777.8412051200867,17.5,16.67,17.5
3778.8439180850983,17.5,16.67,17.5
3779.845426797867,17.5,16.67,17.5
3780.8479418754578,17.5,16.67,17.5
3781.8504383563995,17.5,16.67,17.5
3782.8528065681458,17.5,16.67,17.5
3783.853772878647,17.92,16.67,17.92
3784.8560082912445,17.92,17.08,17.92
3785.8576653003693,17.92,17.08,17.92
3786.8595826625824,17.92,17.08,17.92
3787.860481262207,17.92,17.08,17.92
3788.862913608551,17.92,17.08,17.92
3789.8640217781067,17.92,17.08,17.92
3790.866110563278,16.67,17.08,17.92
